"year","month","week","spp_1","spp_2","spp_3","spp_4"
24,"3","13",0.156157259747415,0.759198145414751,0.0226373975779605,0.062007197259873
24,"3","14",0.158500953295645,0.76286480767543,0.0199569068150001,0.0586773322139254
24,"3","9",0.127233284341289,0.769038561618066,0.0332976758850363,0.0704304781556091
24,"4","14",0.165040870874261,0.750497078900307,0.0246356007973482,0.0598264494280838
24,"4","15",0.166728850432793,0.754662316310007,0.0222411939957814,0.0563676392614182
24,"4","16",0.146815967332604,0.766615161160693,0.0492545094562226,0.0373143620504814
24,"4","17",0.129102218724181,0.784371617878992,0.0519053449410519,0.0346208184557753
24,"4","18",0.112444200628671,0.802526458897916,0.047621204898024,0.0374081355753884
24,"5","18",0.114434939758065,0.793239317319776,0.0547725499566028,0.0375531929655563
24,"5","19",0.113013918443097,0.796119220970545,0.0500205072107454,0.040846353375613
24,"5","20",0.113592157996347,0.793219758112468,0.0489567068816899,0.0442313770094955
24,"5","21",0.11480273226269,0.79336909812629,0.0481109982029377,0.0437171714080823
24,"5","22",0.113674626555774,0.800859281465956,0.0436241100581322,0.041841981920138
24,"6","22",0.118208290310769,0.789655450210429,0.0509547289696638,0.0411815305091379
24,"6","23",0.116615868032777,0.797573889732288,0.0463695500237054,0.0394406922112295
24,"6","24",0.116786440376119,0.800399105822921,0.0451687170505507,0.0376457367504094
24,"6","25",0.116496425239907,0.803613852622284,0.0437859477691127,0.0361037743686957
24,"6","26",0.115662445393078,0.807336019033668,0.0422139461994224,0.0347875893738312
24,"6","27",0.111797287575329,0.816781894028766,0.0372487122870466,0.0341721061088582
24,"7","27",0.116749111358683,0.806385979106464,0.0436884576879264,0.0331764518469264
24,"7","28",0.112472724977637,0.816032583948383,0.0388152636198089,0.0326794274541716
24,"7","29",0.110128325600499,0.820958811146359,0.0371240954642915,0.0317887677888503
24,"7","30",0.107285837915535,0.826209316181448,0.0355383413443817,0.0309665045586352
24,"7","31",0.101600036169465,0.836405860050189,0.0312915545740569,0.0307025492062893
24,"8","31",0.106194702856164,0.827311635279522,0.0367714704291874,0.0297221914351267
24,"8","32",0.10020880210114,0.837536493115067,0.0328035600942575,0.0294511446895352
24,"8","33",0.0961313507643368,0.843508833776378,0.0316381261286771,0.0287216893306085
24,"8","34",0.0917664064798341,0.849660116627198,0.0305552194151221,0.0280182574778459
24,"8","35",0.0852622371819642,0.859780455130687,0.0271378579090382,0.0278194497783104
24,"9","35",0.0890312071349608,0.852228804182103,0.0318588023529436,0.0268811863299929
24,"9","36",0.0824535030319834,0.862241062971261,0.0286099144905989,0.0266955195061571
24,"9","37",0.0776605533427755,0.868522219676703,0.0277401672158692,0.0260770597646523
24,"9","38",0.0728802079064146,0.874708209530836,0.0269356940544328,0.0254758885083168
24,"9","39",0.0681560155899501,0.880730264702856,0.0262018473024383,0.0249118724047562
24,"9","40",0.0622640967633136,0.889331729707218,0.0235594326128803,0.0248447409165886
25,"1","1",0.0323219011848349,0.873853975683337,0.0622898179901636,0.0315343051416642
25,"1","2",0.044098849077778,0.851860683784868,0.0626720575472973,0.0413684095900564
25,"1","3",0.056647408452217,0.833688311487532,0.0598887669458339,0.0497755131144172
25,"1","4",0.0691122164858456,0.819172848754187,0.0553401905484378,0.0563747442115291
25,"1","5",0.0792526053940138,0.813375370865839,0.0475054713975185,0.0598665523426288
25,"10","40",0.0647126697601844,0.884207827903791,0.0268237158301982,0.0242557865058266
25,"10","41",0.0589977534186144,0.892368716192365,0.0244703834901839,0.0241631468988368
25,"10","42",0.054675761621711,0.897705765756182,0.0239755484589145,0.0236429241631923
25,"10","43",0.0505544550698393,0.902728249689216,0.0235475160059316,0.0231697792350128
25,"10","44",0.0458664521423222,0.909353122664247,0.0215607744499904,0.02321965074344
25,"11","44",0.0473664758992135,0.905643366517685,0.0247054631545349,0.0222846944285669
25,"11","45",0.0429127167212653,0.911904004775174,0.02281975805266,0.0223635204509005
25,"11","46",0.0394011600432007,0.916083981349154,0.0224902246811825,0.0220246339264625
25,"11","47",0.0361092995158395,0.919996686723408,0.022181255411288,0.0217127583494645
25,"11","48",0.0326605275361691,0.924891489920075,0.0205165767249461,0.0219314058188096
25,"12","48",0.0333965243546908,0.922469481796148,0.0231945668381421,0.0209394270110194
25,"12","49",0.0301808756026864,0.927060709437782,0.0216147408207141,0.0211436741388173
25,"12","50",0.0275279127027543,0.93024367711635,0.0213587970729846,0.0208696131079108
25,"12","51",0.0250616568995467,0.933237606305625,0.021105996854268,0.0205947399405601
25,"12","52",0.0227835469266827,0.936037894304475,0.0208580274636677,0.020320531305175
25,"2","5",0.0833184227742469,0.80135996822335,0.0527723485982687,0.062549260404134
25,"2","6",0.0934043585171825,0.796973560156133,0.0450249069838436,0.0645971743428411
25,"2","7",0.104869375041113,0.788611521607436,0.0399154744677254,0.0666036288837252
25,"2","8",0.11568206390621,0.781667866461527,0.0351484735686767,0.0675015960635869
25,"2","9",0.123268571166973,0.782708200646772,0.02801181278486,0.0660114154013944
25,"3","10",0.134931350673013,0.770885169628668,0.0275993257075203,0.0665841539907986
25,"3","11",0.143174030870589,0.766637219451703,0.0251278121416505,0.0650609375360575
25,"3","12",0.150617318459411,0.762790087802623,0.0235603183054172,0.063032275432548
25,"3","13",0.157209808614655,0.759432885842179,0.0227237339449936,0.0606335715981724
25,"3","14",0.15954882265924,0.763143127715032,0.0199339658000513,0.0573740838256776
25,"3","9",0.128241367282937,0.769020282148222,0.0338870258447311,0.0688513247241102
25,"4","14",0.166122036991676,0.75069837636413,0.0246824694482763,0.0584971171959185
25,"4","15",0.167644663233363,0.755055408873991,0.0221900164444765,0.0551099114481693
25,"4","16",0.150856362634582,0.765470801063193,0.0461295220798307,0.0375433142223949
25,"4","17",0.132780167658773,0.782686480841244,0.049211967126688,0.0353213843732949
25,"4","18",0.115334745615815,0.800708298220032,0.0454979864687974,0.0384589696953555
25,"5","18",0.117373461280311,0.791585671100087,0.0523542090975418,0.0386866585220608
25,"5","19",0.115484618522114,0.794244431227093,0.0480261457319534,0.0422448045188399
25,"5","20",0.115794068774035,0.791373210897512,0.0471343331306041,0.0456983871978492
25,"5","21",0.116727329646185,0.791760239537451,0.0464555022872031,0.0450569285291602
25,"5","22",0.115364060964819,0.799354218165395,0.0422691775515394,0.0430125433182469
25,"6","22",0.119980704482167,0.788403824278455,0.0492550766938985,0.0423603945454792
25,"6","23",0.118163294656111,0.796406071479011,0.0449543716937397,0.0404762621711383
25,"6","24",0.118148925162388,0.799422408278682,0.0438588718113449,0.0385697947475854
25,"6","25",0.117645955753843,0.802861430876599,0.0425403863083337,0.036952227061224
25,"6","26",0.116640036378463,0.806765845837045,0.0410232939731968,0.0355708238112949
25,"6","27",0.112589059523159,0.816222211012108,0.0362880393365285,0.0349006901282044
25,"7","27",0.117611291882118,0.806119466255377,0.0423727339950398,0.0338965078674646
25,"7","28",0.113205999969015,0.815719114137214,0.0377278616056848,0.0333470242880858
25,"7","29",0.110759888320697,0.820736080158803,0.0360991293990627,0.0324049021214369
25,"7","30",0.107796112027504,0.826098952022397,0.0345631726077813,0.0315417633423175
25,"7","31",0.102023432656562,0.836211567426029,0.0305359080465332,0.0312290918708761
25,"8","31",0.106664823571772,0.827392719910793,0.0357013794671395,0.030241077050296
25,"8","32",0.100582533780569,0.837554367367124,0.0319289195661552,0.0299341792861515
25,"8","33",0.0964249196102211,0.843578984142887,0.0308172285588143,0.0291788676880777
25,"8","34",0.0919893789593944,0.849764529812378,0.0297937809796375,0.0284523102485903
25,"8","35",0.0854212120446585,0.859774013521135,0.0265684406757467,0.0282363337584597
25,"9","35",0.0892153058310364,0.852470310935536,0.0310231808703406,0.0272912023630872
25,"9","36",0.0825877980292694,0.86238566206579,0.0279431901053733,0.0270833497995672
25,"9","37",0.0777576240811167,0.868689059278197,0.0271164926986598,0.0264368239420261
25,"9","38",0.0729250985366054,0.874885528954545,0.026358108459552,0.0258312640492978
25,"9","39",0.068156662073449,0.880931195007853,0.0256559777062472,0.025256165212451
25,"9","40",0.0622365524693485,0.889431769173378,0.0231563335798127,0.0251753447774607
26,"1","1",0.0323439138595568,0.875489871930989,0.0601169567819218,0.0320492574275323
26,"1","2",0.0441134502016152,0.853499189946929,0.0603405323996727,0.0420468274517835
26,"1","3",0.0566545731274245,0.835175381054103,0.0575912688749628,0.0505787769435094
26,"1","4",0.0690689733883331,0.820462387156034,0.0532113328404641,0.0572573066151683
26,"1","5",0.0791736262076813,0.814317310059944,0.0457168422012478,0.060792221531127
26,"10","40",0.0661641198288921,0.882242371793971,0.0269800666574708,0.024613441719666
26,"10","41",0.0603220871034314,0.890495241069383,0.0246504720906652,0.0245321997365208
26,"10","42",0.0558968540134576,0.895948381677067,0.0241307648218947,0.0240239994875805
26,"10","43",0.0516794135747792,0.901108721220072,0.0236745522223173,0.0235373129828312
26,"10","44",0.0468829351085677,0.907834599566854,0.0217069942539076,0.0235754710706707
26,"11","44",0.0484371192559008,0.904162405644655,0.0247755057219258,0.0226249693775187
26,"11","45",0.0438689802091281,0.910518580694626,0.0229061896174743,0.0227062494787713
26,"11","46",0.0402862198656763,0.914775875965743,0.022564932726605,0.0223729714419759
26,"11","47",0.0369205632900723,0.918765429687293,0.0222461263111302,0.0220678807115044
26,"11","48",0.0333769847455424,0.923723775661369,0.0206077845787257,0.0222914550143635
26,"12","48",0.0341447170199053,0.921348352964331,0.0232245834701396,0.0212823465456238
26,"12","49",0.0308354666536333,0.926005899827371,0.0216667858139277,0.0214918477050679
26,"12","50",0.0281042089239078,0.929283057065302,0.0213981046566092,0.0212146293541814
26,"12","51",0.0255751557386286,0.932348704993004,0.0211388476245288,0.0209372916438385
26,"12","52",0.0232371069670397,0.935220000570377,0.0208841320732281,0.0206587603893548
26,"2","5",0.0832715402244664,0.802417803098554,0.0507859620099129,0.0635246946670667
26,"2","6",0.0932484870349511,0.797848829750162,0.0433487136026924,0.0655539696121949
26,"2","7",0.10475021210746,0.78912712271498,0.0385029937452601,0.0676196714323004
26,"2","8",0.11555882556174,0.78194446392961,0.0339709153416127,0.0685257951670371
