"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"spp2",11,1,"All_areas",4.11787306820292,0.046017885252023,0.189495810334958
"spp2",12,1,"All_areas",3.53340389484727,0.0468123710918647,0.165407014343031
"spp2",13,1,"All_areas",3.04978527443213,0.0401166517744391,0.122347173841206
"spp2",14,1,"All_areas",3.56019430245594,0.0413690723577043,0.147281935705786
"spp2",15,1,"All_areas",2.75613648714941,0.0330256953490299,0.0910233239649419
"spp2",16,1,"All_areas",2.8409823382858,0.0385140606017122,0.109417765945133
"spp2",17,1,"All_areas",2.81804833787297,0.0324840097910236,0.0915415097990439
"spp2",18,1,"All_areas",2.56342194713299,0.0559234859384442,0.143355491214791
"spp2",19,1,"All_areas",2.40678431294293,0.0329575558746491,0.0793217284720452
"spp2",20,1,"All_areas",2.58344577083958,0.041641411379263,0.107578328119548
"spp3",1,1,"All_areas",2.98612634146993,0.21595251716517,0.644861500013653
"spp3",2,1,"All_areas",1.34242945810435,0.18149664215895,0.243646438981198
"spp3",3,1,"All_areas",1.00732923237764,0.382279385586224,0.385081200036368
"spp3",4,1,"All_areas",0.730732134576562,0.122218153303335,0.0893087320473511
"spp3",5,1,"All_areas",0.616165209884448,0.228329372765234,0.140688615892674
"spp3",6,1,"All_areas",0.42558026814656,0.139701116564432,0.0594540386478646
"spp3",7,1,"All_areas",0.427647091787864,0.196950105603627,0.0842251398887038
"spp3",8,1,"All_areas",0.510306533991242,0.127245544077526,0.0649342325640322
"spp3",9,1,"All_areas",0.542270186355588,0.143316124099554,0.0777160613232258
"spp3",10,1,"All_areas",0.443738329481397,0.0818430956899648,0.0363169185610511
"spp3",11,1,"All_areas",0.440913295301754,0.17278461008379,0.0761830318094725
"spp3",12,1,"All_areas",0.358570546133409,0.148283424132612,0.0531700683737625
"spp3",13,1,"All_areas",0.53303284909256,0.149512751849928,0.0796952080942363
"spp3",14,1,"All_areas",0.473144379183333,0.303084195598303,0.143402583566639
"spp3",15,1,"All_areas",0.193817372346866,0.142033868345427,0.0275286311469713
"spp3",16,1,"All_areas",0.26151948303294,0.160385535238121,0.0419439422614346
"spp3",17,1,"All_areas",0.283909414943513,0.165342305071285,0.0469422370982003
"spp3",18,1,"All_areas",0.297529440214897,0.203887398828606,0.0606625036403466
"spp3",19,1,"All_areas",0.247720843428618,0.269855426124161,0.066848813763266
"spp3",20,1,"All_areas",0.1984636575494,0.29699994329801,0.0589436950388875
"spp4",1,1,"All_areas",0.208073424081406,0.120166145792367,0.0250033814136833
"spp4",2,1,"All_areas",0.0934367270651155,0.164264643234981,0.0153483506363955
"spp4",3,1,"All_areas",0.0852013088905967,0.0988792816766215,0.00842464422101015
"spp4",4,1,"All_areas",0.0651747184336238,0.180551063076794,0.0117673646989215
"spp4",5,1,"All_areas",0.0608297633571259,0.108052535426477,0.00657281016013008
"spp4",6,1,"All_areas",0.075595328594927,0.119798584109058,0.00905621333093126
"spp4",7,1,"All_areas",0.0763625879131173,0.109356077364155,0.00835071307155395
"spp4",8,1,"All_areas",0.073681672911586,0.0994561977864535,0.00732809903433147
"spp4",9,1,"All_areas",0.0990457214074802,0.0829862026358316,0.00821942830693328
"spp4",10,1,"All_areas",0.0946828235465162,0.0904678515835807,0.0085657516281206
"spp4",11,1,"All_areas",0.111905945218825,0.144093312037122,0.0161248982832252
"spp4",12,1,"All_areas",0.090589183707119,0.18990284477207,0.0172031436915616
"spp4",13,1,"All_areas",0.0902370014895178,0.0975968807934841,0.00880684987753392
"spp4",14,1,"All_areas",0.0972260844280421,0.106251312198058,0.0103303990503587
"spp4",15,1,"All_areas",0.101355170716819,0.0757807668140015,0.00768077255748455
"spp4",16,1,"All_areas",0.0949943462494737,0.0551015783427461,0.00523433841198332
"spp4",17,1,"All_areas",0.110095060837131,0.149837760240954,0.0164963973294273
"spp4",18,1,"All_areas",0.0953421203007307,0.0879894483746572,0.0083891005721315
"spp4",19,1,"All_areas",0.100707214417286,0.0807904126929906,0.00813617741393405
